saber_lat,saber_lon,saber_alt,saber_temp,saber_time,saber_local_time_pm12,saber_file,saber_i,saber_j,awe_lat,awe_lon,awe_time_nearest,awe_local_time_nearest_pm12,awe_file_nearest,awe_x_nearest,awe_temp_nearest,awe_MLCloud_nearest,distance_km_nearest,awe_temp_avg,awe_temp_std,awe_count_used,awe_temp_avg_unfiltered,awe_temp_std_unfiltered,awe_count_unfiltered,peak_altitude_km,saber_profile_mean_local_time_h,m2_center_km,m2_fwhm_km,m2_T_K,m2_T_std_K,m2_z_eff_km,m3_center_km,m3_fwhm_width_km,m3_T_K,m3_T_std_K,m3_z_eff_km,m3_z_left_km,m3_z_right_km,m4_T_K,m4_T_std_K,m4_z_eff_km,delta_temp_simple_unfiltered_K,delta_temp_m2_unfiltered_K,delta_temp_m3_unfiltered_K,delta_temp_m4_unfiltered_K
-43.17504883,-7.400238037,86.99451447,190.7141876,2025-04-03T01:19:02.327000,0.824,SABER_L2A_2025093_126522_02.08.nc,52,194,-46.92028046,-9.875854492,2025-04-03T01:11:57.689982,0.541,awe_l3a_tmp_2025093T0048_07717_v01.nc,1023,200.6799927,17,465.8402836,199.5711042,2.256355231,1422,199.5711042,2.256355231,1422,86.99,0.81,87,9.3,198.72,8.67,87.02,86.99,8.86,198.58,8.75,87,82.55,91.42,199.01,8.63,87.61,-8.856916532,-0.851104154,-0.991104154,-0.561104154
-43.1724968,-7.411132813,86.62516785,188.6089172,2025-04-03T01:19:02.282000,0.823,SABER_L2A_2025093_126522_02.08.nc,52,195,-46.92028046,-9.875854492,2025-04-03T01:11:57.689982,0.541,awe_l3a_tmp_2025093T0048_07717_v01.nc,1023,200.6799927,17,465.7370112,199.5691363,2.256092971,1424,199.5691363,2.256092971,1424,86.99,0.81,87,9.3,198.72,8.67,87.02,86.99,8.86,198.58,8.75,87,82.55,91.42,199.01,8.63,87.61,-10.96021908,-0.84913632,-0.98913632,-0.55913632
-47.54005814,-7.728637695,87.2460556,213.9978943,2025-04-03T01:20:18.239000,0.823,SABER_L2A_2025093_126522_02.08.nc,53,193,-47.60062027,-7.746848583,2025-04-03T01:12:21.813262,0.69,awe_l3a_tmp_2025093T0048_07717_v01.nc,1041,202.2299957,23,6.965223163,203.8258457,4.876894828,5493,203.8258457,4.876894828,5493,86.87,0.82,87,9.3,204.87,6.92,87.02,86.87,7.36,205.73,6.75,86.88,83.19,90.55,205.33,7.03,87.18,10.17204862,1.044154329,1.904154329,1.504154329
-47.54256439,-7.740783691,86.87815094,214.4508514,2025-04-03T01:20:18.284000,0.822,SABER_L2A_2025093_126522_02.08.nc,53,194,-47.60062027,-7.746848583,2025-04-03T01:12:21.813262,0.69,awe_l3a_tmp_2025093T0048_07717_v01.nc,1041,202.2299957,23,6.559905804,203.8239687,4.87717696,5493,203.8239687,4.87717696,5493,86.87,0.81,87,9.3,204.87,6.92,87.02,86.87,7.36,205.73,6.75,86.88,83.19,90.55,205.33,7.03,87.18,10.62688271,1.046031266,1.906031266,1.506031266
-47.54521942,-7.752929688,86.51019287,213.6567688,2025-04-03T01:20:18.331000,0.822,SABER_L2A_2025093_126522_02.08.nc,53,195,-47.60062027,-7.746848583,2025-04-03T01:12:21.813262,0.69,awe_l3a_tmp_2025093T0048_07717_v01.nc,1041,202.2299957,23,6.261514452,203.8234213,4.876102224,5495,203.8234213,4.876102224,5495,86.87,0.81,87,9.3,204.87,6.92,87.02,86.87,7.36,205.73,6.75,86.88,83.19,90.55,205.33,7.03,87.18,9.83334746,1.046578661,1.906578661,1.506578661
-49.7629776,-7.983581543,87.36148071,207.6844482,2025-04-03T01:20:56.889000,0.817,SABER_L2A_2025093_126522_02.08.nc,54,191,-47.92539215,-6.661655426,2025-04-03T01:12:33.874901,0.765,awe_l3a_tmp_2025093T0048_07717_v01.nc,1050,202.8600006,26,229.1502321,205.235485,5.908444174,5320,205.235485,5.908444174,5320,85.68,0.81,87,9.3,206.49,8.13,87.02,85.68,10.75,207.96,8.24,85.8,80.31,91.06,208.02,8.61,86.27,2.448963286,1.254515044,2.724515044,2.784515044
-49.7600975,-7.995697021,86.9912262,209.0718689,2025-04-03T01:20:56.843000,0.816,SABER_L2A_2025093_126522_02.08.nc,54,192,-47.88982391,-6.782908916,2025-04-03T01:12:32.534719,0.757,awe_l3a_tmp_2025093T0048_07717_v01.nc,1049,203.3000031,25,229.2036314,205.2334925,5.906816125,5320,205.2334925,5.906816125,5320,85.68,0.81,87,9.3,206.49,8.13,87.02,85.68,10.75,207.96,8.24,85.8,80.31,91.06,208.02,8.61,86.27,3.838376422,1.256507526,2.726507526,2.786507526
-49.75726318,-8.0078125,86.62086487,210.6528778,2025-04-03T01:20:56.798000,0.815,SABER_L2A_2025093_126522_02.08.nc,54,193,-47.88982391,-6.782908916,2025-04-03T01:12:32.534719,0.757,awe_l3a_tmp_2025093T0048_07717_v01.nc,1049,203.3000031,25,229.2656681,205.2231467,5.906200144,5323,205.2231467,5.906200144,5323,85.68,0.81,87,9.3,206.49,8.13,87.02,85.68,10.75,207.96,8.24,85.8,80.31,91.06,208.02,8.61,86.27,5.429731089,1.266853282,2.736853282,2.796853282
37.70358658,-81.10601807,87.34312439,202.210022,2025-01-10T00:53:53.031000,-4.509,SABER_L2A_2025010_125283_02.08.nc,36,193,35.86591721,-79.20030975,2025-01-10T00:45:17.211991,-4.525,awe_l3a_tmp_2025010T0052_06431_v01.nc,392,203.4199982,21,269.2386873,195.9801551,5.452673307,50801,195.9801551,5.452673307,50801,86.79,19.5,87,9.3,202.51,7.21,87.02,86.79,8.41,202.75,6.89,86.8,82.58,90.99,201.66,8.24,87.63,6.22986683,6.529844857,6.769844857,5.679844857
37.70143127,-81.09588623,86.9774704,203.572113,2025-01-10T00:53:53.077000,-4.508,SABER_L2A_2025010_125283_02.08.nc,36,194,35.8771553,-79.18336487,2025-01-10T00:45:16.125707,-4.524,awe_l3a_tmp_2025010T0052_06431_v01.nc,393,194.2200012,21,268.4676195,195.9703366,5.456879368,50871,195.9703366,5.456879368,50871,86.79,19.5,87,9.3,202.51,7.21,87.02,86.79,8.41,202.75,6.89,86.8,82.58,90.99,201.66,8.24,87.63,7.601776471,6.539663434,6.779663434,5.689663434
37.69932556,-81.08575439,86.61173248,205.1165314,2025-01-10T00:53:53.122000,-4.508,SABER_L2A_2025010_125283_02.08.nc,36,195,35.8771553,-79.18336487,2025-01-10T00:45:16.125707,-4.524,awe_l3a_tmp_2025010T0052_06431_v01.nc,393,194.2200012,21,267.7000173,195.9565873,5.464940844,50953,195.9565873,5.464940844,50953,86.79,19.5,87,9.3,202.51,7.21,87.02,86.79,8.41,202.75,6.89,86.8,82.58,90.99,201.66,8.24,87.63,9.159944098,6.553412726,6.793412726,5.703412726
34.50109482,-81.07339478,87.3192749,207.0345917,2025-01-10T00:54:48.647000,-4.491,SABER_L2A_2025010_125283_02.08.nc,37,194,34.54613495,-81.13355255,2025-01-10T00:47:23.220887,-4.619,awe_l3a_tmp_2025010T0052_06431_v01.nc,276,189.5399933,22,7.548563408,193.5121315,5.335367276,57003,193.5121315,5.335367276,57003,87.49,19.52,87,9.3,199.64,11.58,87.02,87.49,7.64,200.99,11.75,87.5,83.67,91.32,199.94,11.97,88.44,13.52246021,6.127868532,7.477868532,6.427868532
34.50440216,-81.06375122,86.95520782,204.3219299,2025-01-10T00:54:48.602000,-4.491,SABER_L2A_2025010_125283_02.08.nc,37,195,34.55764771,-81.11715698,2025-01-10T00:47:22.134603,-4.618,awe_l3a_tmp_2025010T0052_06431_v01.nc,277,188.2100067,22,7.785220016,193.5121315,5.335367276,57003,193.5121315,5.335367276,57003,87.49,19.52,87,9.3,199.64,11.58,87.02,87.49,7.64,200.99,11.75,87.5,83.67,91.32,199.94,11.97,88.44,10.80979846,6.127868532,7.477868532,6.427868532
34.50771713,-81.05413818,86.59103394,200.8575745,2025-01-10T00:54:48.556000,-4.49,SABER_L2A_2025010_125283_02.08.nc,37,196,34.55764771,-81.11715698,2025-01-10T00:47:22.134603,-4.618,awe_l3a_tmp_2025010T0052_06431_v01.nc,277,188.2100067,22,8.11867745,193.5121315,5.335367276,57003,193.5121315,5.335367276,57003,87.49,19.52,87,9.3,199.64,11.58,87.02,87.49,7.64,200.99,11.75,87.5,83.67,91.32,199.94,11.97,88.44,7.345442995,6.127868532,7.477868532,6.427868532
30.19441032,-80.91989136,87.3405304,182.0490417,2025-01-10T00:56:03.575000,-4.46,SABER_L2A_2025010_125283_02.08.nc,38,194,34.00261688,-81.89901733,2025-01-10T00:48:14.276215,-4.656,awe_l3a_tmp_2025010T0052_06431_v01.nc,229,196,28,439.2911567,191.8357203,4.546266481,22184,191.8357203,4.546266481,22184,88.06,19.55,87,9.3,198.15,11.17,87.02,88.06,8.02,199.48,11.4,88.07,84.05,92.07,199.99,11.18,88.12,-9.786678578,6.314279674,7.644279674,8.154279674
30.19261551,-80.91052246,86.97572327,186.6098175,2025-01-10T00:56:03.621000,-4.46,SABER_L2A_2025010_125283_02.08.nc,38,195,34.00261688,-81.89901733,2025-01-10T00:48:14.276215,-4.656,awe_l3a_tmp_2025010T0052_06431_v01.nc,229,196,28,439.6800308,191.8320218,4.544090611,22173,191.8320218,4.544090611,22173,88.06,19.55,87,9.3,198.15,11.17,87.02,88.06,8.02,199.48,11.4,88.07,84.05,92.07,199.99,11.18,88.12,-5.22220431,6.317978185,7.647978185,8.157978185
30.1907711,-80.90115356,86.61079407,193.4873047,2025-01-10T00:56:03.667000,-4.459,SABER_L2A_2025010_125283_02.08.nc,38,196,34.00261688,-81.89901733,2025-01-10T00:48:14.276215,-4.656,awe_l3a_tmp_2025010T0052_06431_v01.nc,229,196,28,440.0759411,191.8249989,4.539424313,22157,191.8249989,4.539424313,22157,88.06,19.55,87,9.3,198.15,11.17,87.02,88.06,8.02,199.48,11.4,88.07,84.05,92.07,199.99,11.18,88.12,1.66230583,6.325001143,7.655001143,8.165001143
36.83880234,-105.4210205,87.18489075,213.4039612,2025-01-10T02:30:37.290000,-4.518,SABER_L2A_2025010_125284_02.08.nc,31,194,37.78217697,-101.2974777,2025-01-10T02:22:45.769000,-4.374,awe_l3a_tmp_2025010T0226_06432_v01.nc,234,207.9299927,49,384.6167404,209.3459078,2.436132867,3057,208.0666789,2.452904313,9503,86.82,19.49,87,9.3,204.92,8.55,87.02,86.82,5.85,207.94,7.63,86.82,83.89,89.74,205.82,8.5,87.46,5.337282252,-3.14667893,-0.12667893,-2.24667893
36.83685303,-105.4109955,86.81938171,215.7347107,2025-01-10T02:30:37.333000,-4.517,SABER_L2A_2025010_125284_02.08.nc,31,195,37.78217697,-101.2974777,2025-01-10T02:22:45.769000,-4.374,awe_l3a_tmp_2025010T0226_06432_v01.nc,234,207.9299927,49,383.8188416,209.3443758,2.439854047,3108,208.0738913,2.454296255,9583,86.82,19.5,87,9.3,204.92,8.55,87.02,86.82,5.85,207.94,7.63,86.82,83.89,89.74,205.82,8.5,87.46,7.660819441,-3.153891252,-0.133891252,-2.253891252
-50.74482346,-40.86157227,87.25654602,179.2288666,2025-04-10T02:08:12.228000,-0.587,SABER_L2A_2025100_126627_02.08.nc,57,192,-50.33979797,-40.84456635,2025-04-10T02:01:01.795125,-0.706,awe_l3a_tmp_2025100T0147_07826_v01.nc,579,188.8800049,30,45.66803293,193.7692367,4.522873398,5490,193.7692367,4.522873398,5490,87.25,23.41,87,9.3,192.16,17.3,87.02,87.25,8.83,191.19,17.03,87.26,82.83,91.66,191.54,16.76,87.27,-14.5403701,-1.609236678,-2.579236678,-2.229236678
-50.74701309,-40.87457275,86.88827515,175.8887329,2025-04-10T02:08:12.270000,-0.588,SABER_L2A_2025100_126627_02.08.nc,57,193,-50.33979797,-40.84456635,2025-04-10T02:01:01.795125,-0.706,awe_l3a_tmp_2025100T0147_07826_v01.nc,579,188.8800049,30,45.9488804,193.7634103,4.521007532,5489,193.7634103,4.521007532,5489,87.25,23.41,87,9.3,192.16,17.3,87.02,87.25,8.83,191.19,17.03,87.26,82.83,91.66,191.54,16.76,87.27,-17.87467743,-1.603410343,-2.573410343,-2.223410343
-50.74920654,-40.88757324,86.51988983,173.18927,2025-04-10T02:08:12.312000,-0.589,SABER_L2A_2025100_126627_02.08.nc,57,194,-50.33979797,-40.84456635,2025-04-10T02:01:01.795125,-0.706,awe_l3a_tmp_2025100T0147_07826_v01.nc,579,188.8800049,30,46.24851749,193.7580655,4.521573316,5490,193.7580655,4.521573316,5490,87.25,23.41,87,9.3,192.16,17.3,87.02,87.25,8.83,191.19,17.03,87.26,82.83,91.66,191.54,16.76,87.27,-20.56879544,-1.598065462,-2.568065462,-2.218065462
-52.95177841,-41.22290039,87.36924744,181.6561737,2025-04-10T02:08:50.660000,-0.601,SABER_L2A_2025100_126627_02.08.nc,58,192,-50.33979797,-40.84456635,2025-04-10T02:01:01.795125,-0.706,awe_l3a_tmp_2025100T0147_07826_v01.nc,579,188.8800049,30,295.5906753,193.0037961,3.94686265,5221,193.0037961,3.94686265,5221,86.43,23.39,87,9.3,191.68,16.15,87.02,86.43,11.49,195.77,17.78,86.53,80.68,92.17,194.74,17.74,86.93,-11.34762242,-1.323796127,2.766203873,1.736203873
-52.94872665,-41.23580933,86.99867249,182.9575195,2025-04-10T02:08:50.615000,-0.602,SABER_L2A_2025100_126627_02.08.nc,58,193,-50.33979797,-40.84456635,2025-04-10T02:01:01.795125,-0.706,awe_l3a_tmp_2025100T0147_07826_v01.nc,579,188.8800049,30,295.3303746,193.0019873,3.950622883,5228,193.0019873,3.950622883,5228,86.43,23.39,87,9.3,191.68,16.15,87.02,86.43,11.49,195.77,17.78,86.53,80.68,92.17,194.74,17.74,86.93,-10.04446777,-1.3219873,2.7680127,1.7380127
-52.94570923,-41.24868774,86.62799072,184.2068939,2025-04-10T02:08:50.570000,-0.603,SABER_L2A_2025100_126627_02.08.nc,58,194,-50.33311081,-40.98316956,2025-04-10T02:01:00.462719,-0.715,awe_l3a_tmp_2025100T0147_07826_v01.nc,578,190.0800018,30,295.059315,193.0007575,3.950232551,5227,193.0005585,3.949880959,5228,86.43,23.39,87,9.3,191.68,16.15,87.02,86.43,11.49,195.77,17.78,86.53,80.68,92.17,194.74,17.74,86.93,-8.793664534,-1.320558455,2.769441545,1.739441545
-42.9037323,-173.7311096,87.44818115,218.462677,2025-03-28T13:30:01.122000,1.918,SABER_L2A_2025087_126440_02.08.nc,57,194,-44.18046951,-174.9372711,2025-03-28T13:39:03.679932,1.989,awe_l3a_tmp_2025087T1309_07632_v01.nc,1285,222.8200073,45,174.4088506,217.0987226,4.439665361,4595,217.0380328,4.364002773,4941,86.52,1.91,87,9.3,211.76,7.47,87.02,86.52,6.99,213.67,7.14,86.53,83.03,90.02,212.44,7.79,87.06,1.424644157,-5.278032845,-3.368032845,-4.598032845
-42.90644073,-173.7421722,87.08066559,218.111908,2025-03-28T13:30:01.166000,1.918,SABER_L2A_2025087_126440_02.08.nc,57,195,-44.18046951,-174.9372711,2025-03-28T13:39:03.679932,1.989,awe_l3a_tmp_2025087T1309_07632_v01.nc,1285,222.8200073,45,173.6460944,217.0877889,4.447005455,4604,217.0279116,4.370508382,4951,86.52,1.91,87,9.3,211.76,7.47,87.02,86.52,6.99,213.67,7.14,86.53,83.03,90.02,212.44,7.79,87.06,1.083996364,-5.267911595,-3.357911595,-4.587911595
-42.90916443,-173.7532349,86.71305847,218.2894745,2025-03-28T13:30:01.209000,1.917,SABER_L2A_2025087_126440_02.08.nc,57,196,-44.18046951,-174.9372711,2025-03-28T13:39:03.679932,1.989,awe_l3a_tmp_2025087T1309_07632_v01.nc,1285,222.8200073,45,172.8838488,217.0814116,4.452717945,4612,217.0220771,4.375958535,4959,86.52,1.91,87,9.3,211.76,7.47,87.02,86.52,6.99,213.67,7.14,86.53,83.03,90.02,212.44,7.79,87.06,1.267397395,-5.262077092,-3.352077092,-4.582077092
-39.50444031,162.0984497,87.45762634,218.9592743,2025-03-28T15:05:29.080000,1.898,SABER_L2A_2025087_126441_02.08.nc,55,194,-42.83303833,158.9260559,2025-03-28T15:11:23.803027,1.785,awe_l3a_tmp_2025087T1442_07633_v01.nc,1259,204.6999969,14,461.6661714,210.030267,6.358878777,2284,210.030267,6.358878777,2284,86.35,1.89,87,9.3,205.8,13.94,87.02,86.35,5.14,211.29,11.28,86.36,83.78,88.92,209.77,10.59,87.76,8.929007255,-4.230267037,1.259732963,-0.260267037
-39.50728226,162.088028,87.09066772,218.8965149,2025-03-28T15:05:29.122000,1.897,SABER_L2A_2025087_126441_02.08.nc,55,195,-42.83303833,158.9260559,2025-03-28T15:11:23.803027,1.785,awe_l3a_tmp_2025087T1442_07633_v01.nc,1259,204.6999969,14,460.8879273,210.0260875,6.358948625,2285,210.0260875,6.358948625,2285,86.35,1.89,87,9.3,205.8,13.94,87.02,86.35,5.14,211.29,11.28,86.36,83.78,88.92,209.77,10.59,87.76,8.870427405,-4.226087488,1.263912512,-0.256087488
-39.51013947,162.0776062,86.72359467,218.8209229,2025-03-28T15:05:29.165000,1.897,SABER_L2A_2025087_126441_02.08.nc,55,196,-42.83303833,158.9260559,2025-03-28T15:11:23.803027,1.785,awe_l3a_tmp_2025087T1442_07633_v01.nc,1259,204.6999969,14,460.1089121,210.007549,6.36178109,2293,210.007549,6.36178109,2293,86.35,1.89,87,9.3,205.8,13.94,87.02,86.35,5.14,211.29,11.28,86.36,83.78,88.92,209.77,10.59,87.76,8.81337383,-4.207549021,1.282450979,-0.237549021
-41.70363235,162.0020447,87.25674438,209.4111786,2025-03-28T15:06:07.323000,1.902,SABER_L2A_2025087_126441_02.08.nc,56,194,-43.5632782,160.3043823,2025-03-28T15:11:42.631276,1.882,awe_l3a_tmp_2025087T1442_07633_v01.nc,1273,199.5299988,20,252.4799213,207.2284088,6.318982415,4349,207.2183814,6.285582643,4399,87.44,1.89,87,9.3,203.35,11.63,87.02,87.44,6.28,206.2,11.13,87.44,84.3,90.58,205.03,11.22,88.3,2.192797204,-3.868381385,-1.018381385,-2.188381385
-41.70144653,161.991394,86.88749695,205.067337,2025-03-28T15:06:07.279000,1.901,SABER_L2A_2025087_126441_02.08.nc,56,195,-43.5116806,160.2048187,2025-03-28T15:11:41.286401,1.875,awe_l3a_tmp_2025087T1442_07633_v01.nc,1272,199.9299927,19,252.1727993,207.2242729,6.318758537,4353,207.2143015,6.285384061,4403,87.44,1.89,87,9.3,203.35,11.63,87.02,87.44,6.28,206.2,11.13,87.44,84.3,90.58,205.03,11.22,88.3,-2.146964509,-3.864301545,-1.014301545,-2.184301545
-41.69918823,161.9807434,86.51811218,201.1860657,2025-03-28T15:06:07.234000,1.901,SABER_L2A_2025087_126441_02.08.nc,56,196,-43.5116806,160.2048187,2025-03-28T15:11:41.286401,1.875,awe_l3a_tmp_2025087T1442_07633_v01.nc,1272,199.9299927,19,251.8626462,207.2137476,6.320261891,4360,207.2035472,6.287581387,4409,87.44,1.89,87,9.3,203.35,11.63,87.02,87.44,6.28,206.2,11.13,87.44,84.3,90.58,205.03,11.22,88.3,-6.017481547,-3.853547221,-1.003547221,-2.173547221
-46.09733963,161.7321014,87.4022522,202.6524048,2025-03-28T15:07:23.660000,1.905,SABER_L2A_2025087_126441_02.08.nc,57,193,-44.87283707,162.954361,2025-03-28T15:12:17.598025,2.069,awe_l3a_tmp_2025087T1442_07633_v01.nc,1299,204.7700043,46,168.4523501,206.358886,5.769764587,4641,206.4819851,5.569243912,5108,86.85,1.9,87,9.3,204.87,4.15,87.02,86.85,6.25,204.91,2.37,86.85,83.72,89.97,203.92,6.23,87.56,-3.829580323,-1.611985109,-1.571985109,-2.561985109
-46.09979248,161.7203369,87.03443909,203.3737335,2025-03-28T15:07:23.704000,1.905,SABER_L2A_2025087_126441_02.08.nc,57,194,-44.87283707,162.954361,2025-03-28T15:12:17.598025,2.069,awe_l3a_tmp_2025087T1442_07633_v01.nc,1299,204.7700043,46,169.2116453,206.3407403,5.762553789,4633,206.4656941,5.562502748,5100,86.85,1.9,87,9.3,204.87,4.15,87.02,86.85,6.25,204.91,2.37,86.85,83.72,89.97,203.92,6.23,87.56,-3.091960584,-1.595694104,-1.555694104,-2.545694104
-46.10224915,161.7085724,86.66652679,204.0644836,2025-03-28T15:07:23.748000,1.904,SABER_L2A_2025087_126441_02.08.nc,57,195,-44.87283707,162.954361,2025-03-28T15:12:17.598025,2.069,awe_l3a_tmp_2025087T1442_07633_v01.nc,1299,204.7700043,46,169.973383,206.3295659,5.757093212,4630,206.455617,5.557472649,5097,86.85,1.9,87,9.3,204.87,4.15,87.02,86.85,6.25,204.91,2.37,86.85,83.72,89.97,203.92,6.23,87.56,-2.391133372,-1.585617014,-1.545617014,-2.535617014
-49.30028534,161.3719635,87.16387939,200.1202545,2025-03-28T15:08:19.387000,1.897,SABER_L2A_2025087_126441_02.08.nc,58,193,-45.59899521,164.538147,2025-03-28T15:12:37.771149,2.18,awe_l3a_tmp_2025087T1442_07633_v01.nc,1314,208.3800049,49,481.8535805,204.9337773,5.228899196,1697,205.3271708,5.023110073,1997,86.79,1.89,87,9.3,206.2,6.66,87.02,86.79,7.41,205.26,6.12,86.8,83.08,90.49,204.66,7.52,87.7,-5.206916286,0.872829198,-0.067170802,-0.667170802
-49.29761505,161.3599243,86.79347229,199.6693115,2025-03-28T15:08:19.344000,1.896,SABER_L2A_2025087_126441_02.08.nc,58,194,-45.59899521,164.538147,2025-03-28T15:12:37.771149,2.18,awe_l3a_tmp_2025087T1442_07633_v01.nc,1314,208.3800049,49,482.0558846,204.9215989,5.227565717,1695,205.3172181,5.022517876,1995,86.79,1.89,87,9.3,206.2,6.66,87.02,86.79,7.41,205.26,6.12,86.8,83.08,90.49,204.66,7.52,87.7,-5.647906563,0.882781914,-0.057218086,-0.657218086
-42.53816223,137.6580963,87.21259308,184.1876678,2025-03-28T16:42:48.868000,1.891,SABER_L2A_2025087_126442_02.08.nc,54,194,-43.5965004,136.6927795,2025-03-28T16:44:30.708221,1.855,awe_l3a_tmp_2025087T1615_07634_v01.nc,1269,194.6900024,26,143.3432858,197.7346475,4.709864707,4086,199.3073697,6.043634021,5319,87.57,1.88,87,9.3,199.35,8.73,87.02,87.57,8.81,199.57,9.01,87.58,83.16,91.98,199.4,9.33,88.13,-15.11970185,0.042630301,0.262630301,0.092630301
-42.54094696,137.64711,86.84537506,181.2093811,2025-03-28T16:42:48.913000,1.89,SABER_L2A_2025087_126442_02.08.nc,54,195,-43.5965004,136.6927795,2025-03-28T16:44:30.708221,1.855,awe_l3a_tmp_2025087T1615_07634_v01.nc,1269,194.6900024,26,142.5806997,197.7361888,4.709271246,4088,199.3067655,6.04228698,5321,87.57,1.88,87,9.3,199.35,8.73,87.02,87.57,8.81,199.57,9.01,87.58,83.16,91.98,199.4,9.33,88.13,-18.09738444,0.04323446,0.26323446,0.09323446
-44.72327042,137.5131226,87.18411255,215.8520203,2025-03-28T16:43:26.862000,1.892,SABER_L2A_2025087_126442_02.08.nc,55,193,-44.2590332,138.0036621,2025-03-28T16:44:48.197311,1.947,awe_l3a_tmp_2025087T1615_07634_v01.nc,1282,196.7899933,46,65.52560815,198.4730801,5.10452281,4120,200.438248,6.553516585,5554,87.92,1.88,87,9.3,204.27,10.75,87.02,87.92,5.91,208.53,10.28,87.93,84.96,90.87,207.25,10.33,88.34,15.41377225,3.831751987,8.091751987,6.811751987
-44.7211647,137.5019684,86.8143692,210.4954529,2025-03-28T16:43:26.823000,1.891,SABER_L2A_2025087_126442_02.08.nc,55,194,-44.2590332,138.0036621,2025-03-28T16:44:48.197311,1.947,awe_l3a_tmp_2025087T1615_07634_v01.nc,1282,196.7899933,46,65.88195456,198.4624805,5.102137769,4120,200.4263573,6.55561328,5551,87.92,1.88,87,9.3,204.27,10.75,87.02,87.92,5.91,208.53,10.28,87.93,84.96,90.87,207.25,10.33,88.34,10.06909556,3.843642682,8.103642682,6.823642682
-38.6803093,113.495369,87.32537842,188.0801239,2025-03-28T18:18:08.751000,1.869,SABER_L2A_2025087_126443_02.08.nc,55,193,-42.00457764,110.3188629,2025-03-28T18:16:38.665466,1.632,awe_l3a_tmp_2025087T1748_07635_v01.nc,1227,196.8999939,21,463.4512805,196.7940282,2.485187056,2125,196.82994,2.48887771,2166,88.43,1.86,87,9.3,194.43,8.72,87.02,88.43,6.63,196.87,9.03,88.43,85.11,91.74,196.13,9.29,88.89,-8.749816063,-2.399939965,0.040060035,-0.699939965
-38.67873383,113.4851227,86.95689392,184.0102844,2025-03-28T18:18:08.717000,1.868,SABER_L2A_2025087_126443_02.08.nc,55,194,-42.00457764,110.3188629,2025-03-28T18:16:38.665466,1.632,awe_l3a_tmp_2025087T1748_07635_v01.nc,1227,196.8999939,21,463.0796283,196.796317,2.486841696,2126,196.8358967,2.492340426,2169,88.43,1.86,87,9.3,194.43,8.72,87.02,88.43,6.63,196.87,9.03,88.43,85.11,91.74,196.13,9.29,88.89,-12.82561229,-2.405896711,0.034103289,-0.705896711
-38.67669678,113.474884,86.58809662,181.2636719,2025-03-28T18:18:08.675000,1.867,SABER_L2A_2025087_126443_02.08.nc,55,195,-42.00457764,110.3188629,2025-03-28T18:16:38.665466,1.632,awe_l3a_tmp_2025087T1748_07635_v01.nc,1227,196.8999939,21,462.7524724,196.8138039,2.509897467,2132,196.8529287,2.514610993,2175,88.43,1.86,87,9.3,194.43,8.72,87.02,88.43,6.63,196.87,9.03,88.43,85.11,91.74,196.13,9.29,88.89,-15.58925684,-2.422928712,0.017071288,-0.722928712
-43.0474205,113.3254166,87.17267609,187.6734924,2025-03-28T18:19:24.685000,1.879,SABER_L2A_2025087_126443_02.08.nc,56,194,-43.43070984,112.938858,2025-03-28T18:17:14.977090,1.817,awe_l3a_tmp_2025087T1748_07635_v01.nc,1254,195.8999939,16,53.60855078,198.1594625,3.481913923,5564,198.1624651,3.477478605,5594,86.98,1.87,87,9.3,191.72,6,87.03,86.98,8.45,191.53,5.79,87,82.76,91.21,191.95,6.53,87.25,-10.48897263,-6.442465065,-6.632465065,-6.212465065
-43.05004501,113.3143158,86.805336,189.1451569,2025-03-28T18:19:24.731000,1.878,SABER_L2A_2025087_126443_02.08.nc,56,195,-43.43070984,112.938858,2025-03-28T18:17:14.977090,1.817,awe_l3a_tmp_2025087T1748_07635_v01.nc,1254,195.8999939,16,52.83305131,198.1630803,3.484471762,5561,198.165775,3.479479869,5593,86.98,1.87,87,9.3,191.72,6,87.03,86.98,8.45,191.53,5.79,87,82.76,91.21,191.95,6.53,87.25,-9.020618143,-6.445775004,-6.635775004,-6.215775004
-45.22743607,113.1815872,87.41322327,209.1149445,2025-03-28T18:20:02.612000,1.879,SABER_L2A_2025087_126443_02.08.nc,57,192,-44.0949173,114.2444992,2025-03-28T18:17:32.460464,1.909,awe_l3a_tmp_2025087T1748_07635_v01.nc,1267,195.8999939,31,153.4760951,198.9288193,4.001899249,5268,198.9288193,4.001899249,5268,85.93,1.87,87,9.3,195.56,13.92,87.02,85.93,8.14,198.28,12.44,85.95,81.86,90,197.12,13.17,86.92,10.18612521,-3.368819252,-0.648819252,-1.808819252
-45.22503662,113.1703568,87.04357147,211.2646942,2025-03-28T18:20:02.570000,1.879,SABER_L2A_2025087_126443_02.08.nc,57,193,-44.0949173,114.2444992,2025-03-28T18:17:32.460464,1.909,awe_l3a_tmp_2025087T1748_07635_v01.nc,1267,195.8999939,31,153.7546142,198.9306303,3.999376516,5267,198.9306303,3.999376516,5267,85.93,1.87,87,9.3,195.56,13.92,87.02,85.93,8.14,198.28,12.44,85.95,81.86,90,197.12,13.17,86.92,12.33406391,-3.370630306,-0.650630306,-1.810630306
